gap,spec_group,claim_type,claim_count
49,k,v1,13448
49,k,v4,12541
49,k,v3,7999
49,k,v5,949
50,a,v3,3498
50,a,v4,10520
50,a,v6,2361
50,a,v5,10704
50,a,v1,1399
50,b,v3,8736
50,b,v6,6948
50,b,v1,3080
50,b,v5,3672
50,b,v4,11192
50,c,v3,5113
50,c,v6,4040
50,c,v1,9204
50,c,v5,4695
50,c,v2,13466
50,c,v4,14544
50,d,v4,11770
50,d,v1,9377
50,d,v5,14744
50,d,v3,10908
50,e,v1,13959
50,e,v4,9075
50,e,v6,13265
50,e,v5,7471
50,e,v3,6354
50,f,v4,11097
50,f,v5,8217
50,f,v6,12069
50,g,v4,11171
50,g,v3,6479
50,g,v6,4659
50,g,v5,12759
50,h,v1,1332
50,h,v5,8405
50,h,v4,12477
50,h,v3,10582
50,h,v6,52
50,i,v3,11456
50,i,v1,3807
50,i,v5,7018
50,i,v4,13735
50,j,v6,12513
50,j,v5,445
50,j,v4,8028
50,j,v2,7390
50,j,v1,10370
50,j,v3,1638
50,k,v5,6825
50,k,v1,8246
50,k,v4,4178
50,k,v6,11819
50,k,v7,3053
50,k,v3,5245
51,a,v4,6975
51,a,v3,795
51,a,v5,10989
51,a,v6,3342
51,a,v1,14204
51,b,v1,2597
51,b,v7,8501
51,b,v6,6103
51,b,v5,8504
51,b,v3,7687
51,b,v4,13107
51,c,v6,5650
51,c,v5,2423
51,c,v1,6530
51,c,v4,7280
51,c,v2,4730
51,c,v3,2600
51,d,v3,10138
51,d,v1,5458
51,d,v5,3980
51,d,v4,14477
51,e,v6,2472
51,e,v5,13460
51,e,v4,6671
51,e,v1,4421
51,e,v3,1465
51,f,v4,3028
51,f,v6,3178
51,f,v5,3932
51,g,v4,11751
51,g,v3,2913
51,g,v5,5050
51,h,v7,13718
51,h,v5,14682
51,h,v3,3669
51,h,v6,4698
51,h,v4,12889
51,i,v5,10708
51,i,v1,13383
51,i,v4,13721
51,i,v6,535
51,j,v2,11628
51,j,v3,13953
51,j,v1,7514
51,j,v6,10262
51,j,v4,9287
51,j,v5,5802
51,k,v6,14192
51,k,v1,14981
51,k,v4,3277
51,k,v8,9376
51,k,v5,4907
51,k,v3,11154
52,a,v4,6423
52,a,v1,13809
52,a,v6,11503
52,a,v5,7464
52,a,v3,3196
52,b,v6,4104
52,b,v4,3932
52,b,v5,9090
52,b,v3,14416
52,c,v5,9726
52,c,v6,2432
52,c,v2,3528
52,c,v1,11887
52,c,v4,5095
52,c,v3,9716
52,d,v4,2369
52,d,v3,5607
52,d,v5,7675
52,d,v1,407
52,e,v3,8380
52,e,v4,13400
52,e,v5,2663
52,e,v1,14572
52,e,v7,5250
52,e,v6,9773
52,f,v6,2762
52,f,v8,7765
52,f,v5,11860
52,f,v4,9131
52,g,v3,4771
52,g,v4,6744
52,g,v1,4784
52,g,v6,4730
52,g,v5,11757
52,h,v6,853
52,h,v5,5397
52,h,v3,12028
52,h,v7,2705
52,h,v4,10211
52,i,v5,3818
52,i,v6,7435
52,i,v1,10170
52,i,v4,8262
52,j,v6,13898
52,j,v2,12192
52,j,v4,11144
52,j,v3,10129
52,j,v5,13296
52,j,v1,9766
52,k,v6,5467
52,k,v5,6068
52,k,v4,8583
52,k,v1,343
52,k,v3,3912
53,a,v6,5136
53,a,v3,12795
53,a,v5,7055
53,a,v1,13757
53,a,v4,7934
53,b,v7,5246
53,b,v4,8881
53,b,v3,6375
53,b,v6,574
53,b,v5,3167
53,b,v1,7521
53,c,v3,4703
53,c,v5,12920
53,c,v4,6396
53,c,v1,13182
53,c,v2,4565
53,c,v6,13851
53,d,v3,1202
53,d,v6,6010
53,d,v5,869
53,d,v4,6354
53,d,v1,5595
53,e,v4,8811
53,e,v3,11881
53,e,v6,190
53,e,v5,12514
53,e,v1,672
53,f,v4,10716
53,f,v5,3017
53,f,v6,13362
53,g,v4,10336
53,h,v4,5758
53,h,v1,6928
53,h,v3,5059
53,h,v5,9120
53,i,v1,7961
53,i,v6,5009
53,i,v4,8902
53,i,v5,2878
53,j,v2,3549
53,j,v1,12752
53,j,v5,9569
53,j,v4,12691
53,j,v6,5730
53,k,v6,10889
53,k,v1,10625
53,k,v3,2996
53,k,v2,8769
53,k,v5,4156
53,k,v4,3060
53,k,v7,10110
54,a,v5,8940
54,a,v6,14782
54,a,v3,249
54,a,v4,11603
54,a,v1,3798
54,b,v5,5414
54,b,v3,758
54,b,v4,4811
54,b,v1,12703
54,b,v6,11516
54,c,v6,6170
54,c,v1,13988
54,c,v5,2282
54,c,v2,1650
54,c,v8,9750
54,c,v3,1614
54,c,v4,8609
54,d,v1,13006
54,d,v5,1678
54,d,v3,2503
54,d,v4,5807
54,d,v6,2225
54,e,v1,708
54,e,v6,6722
54,e,v4,7557
54,e,v3,7283
54,e,v5,6110
54,f,v4,8752
54,f,v5,13154
54,f,v6,559
54,g,v4,8937
54,g,v5,3572
54,g,v6,6289
54,g,v3,5293
54,h,v1,13981
54,h,v4,6885
54,h,v3,6449
54,h,v6,7435
54,h,v5,9779
54,i,v6,5981
54,i,v5,4635
54,i,v1,8794
54,i,v7,10573
54,i,v3,11817
54,i,v4,9232
54,j,v1,14449
54,j,v2,4812
54,j,v4,9269
54,j,v6,8005
54,j,v5,10645
54,j,v3,4680
54,k,v5,12981
54,k,v1,8285
54,k,v7,10524
54,k,v3,14807
54,k,v4,8322
54,k,v6,14353
55,a,v6,6046
55,a,v3,12898
55,a,v4,6098
55,a,v5,4398
55,a,v1,9027
55,b,v1,1350
55,b,v3,14150
55,b,v4,9433
55,b,v5,14932
55,b,v6,11875
55,c,v6,8680
55,c,v1,11208
55,c,v4,9576
55,c,v2,3802
55,c,v5,12202
55,c,v3,7505
55,d,v6,14191
55,d,v5,12034
55,d,v4,14189
55,d,v3,4269
55,e,v1,5307
55,e,v4,14722
55,e,v6,10342
55,e,v5,14382
55,e,v3,7544
55,f,v5,9466
55,f,v4,910
55,f,v6,13679
55,g,v4,9546
55,g,v1,10610
55,g,v3,7230
55,g,v5,9120
55,h,v5,11408
55,h,v3,8013
55,h,v6,12027
55,h,v4,11464
55,h,v1,13126
55,i,v1,6740
55,i,v6,1700
55,i,v5,14035
55,i,v4,12354
55,j,v5,8696
55,j,v4,6065
55,j,v6,7226
55,j,v1,9291
55,j,v2,4982
55,j,v3,2212
55,k,v7,12978
55,k,v1,6178
55,k,v4,4164
55,k,v5,9271
55,k,v3,2349
55,k,v6,2477
56,a,v4,12663
56,a,v6,2163
56,a,v5,8911
56,a,v1,8160
56,a,v3,5972
56,b,v3,2770
56,b,v4,13271
56,b,v5,7144
56,b,v6,8302
56,c,v2,6662
56,c,v6,10764
56,c,v4,3696
56,c,v3,14695
56,c,v5,770
56,c,v1,8130
56,d,v1,5837
56,d,v4,11962
56,d,v6,2972
56,d,v3,4228
56,d,v5,2538
56,e,v4,12725
56,e,v3,792
56,e,v1,2629
56,e,v5,1495
56,e,v6,2042
56,f,v6,329
56,f,v4,13659
56,f,v5,10629
56,g,v4,5378
56,g,v6,6093
56,g,v3,8215
56,g,v1,3881
56,g,v5,5845
56,h,v6,14477
56,h,v5,8341
56,h,v4,1806
56,h,v1,925
56,h,v3,9321
56,h,v7,10111
56,i,v4,7366
56,i,v5,37
56,i,v1,81
56,i,v6,6564
56,j,v6,9576
56,j,v5,1907
56,j,v1,4856
56,j,v2,5847
56,j,v3,14341
56,j,v4,4355
56,k,v4,3909
56,k,v9,201
56,k,v3,4213
56,k,v6,2866
56,k,v7,8755
56,k,v5,7782
56,k,v1,13406
57,a,v1,9361
57,a,v4,1974
57,a,v5,7657
57,a,v6,375
57,a,v3,6954
57,b,v3,2162
57,b,v4,475
57,b,v6,10322
57,b,v5,114
57,c,v4,5215
57,c,v3,773
57,c,v1,8204
57,c,v8,6910
57,c,v5,939
57,c,v2,9845
57,c,v6,7403
57,d,v4,6029
57,d,v5,11228
57,d,v3,11445
57,d,v1,13483
57,d,v6,2814
57,e,v3,14401
57,e,v5,5388
57,e,v4,5883
57,e,v6,5097
57,e,v1,7618
57,f,v5,9224
57,f,v6,14208
57,f,v4,6880
57,g,v4,5018
57,g,v1,1196
57,g,v6,13395
57,g,v3,7937
57,g,v5,6313
57,h,v4,14640
57,h,v1,7013
57,h,v5,814
57,h,v3,6184
57,i,v6,1761
57,i,v4,11541
57,i,v5,6177
57,i,v1,6924
57,j,v2,1298
57,j,v5,6023
57,j,v1,1920
57,j,v3,6631
57,j,v6,11920
57,j,v4,2561
57,k,v6,12925
57,k,v4,13275
57,k,v5,8789
57,k,v1,5408
57,k,v3,5110
57,k,v9,14540
58,a,v5,6623
58,a,v4,12205
58,a,v1,4271
58,a,v6,14513
58,a,v3,9091
58,b,v4,3994
58,b,v6,4165
58,b,v5,5479
58,b,v3,12216
58,c,v2,7790
58,c,v3,7028
58,c,v1,5804
58,c,v5,13958
58,c,v4,8510
58,c,v6,13998
58,d,v1,14397
58,d,v4,73
58,d,v5,12775
58,d,v3,11700
58,e,v4,10947
58,e,v1,11569
58,e,v6,14538
58,e,v5,2587
58,e,v3,9657
58,f,v6,5385
58,f,v5,14858
58,f,v4,2794
58,g,v4,13226
58,g,v5,5580
58,h,v6,14231
58,h,v4,13943
58,h,v1,3546
58,h,v5,5346
58,h,v3,9619
58,i,v5,7269
58,i,v6,6444
58,i,v7,4217
58,i,v4,13349
58,i,v1,12165
58,j,v1,141
58,j,v3,5894
58,j,v2,6542
58,j,v5,7028
58,j,v6,10839
58,j,v4,4185
58,k,v4,8769
58,k,v6,10439
58,k,v5,4781
58,k,v3,10188
58,k,v1,3966
59,a,v1,14
59,a,v6,7300
59,a,v3,6787
59,a,v5,6457
59,a,v4,12289
59,b,v5,14398
59,b,v6,12883
59,b,v3,12920
59,b,v4,10489
59,c,v3,12701
59,c,v4,727
59,c,v6,12400
59,c,v5,14458
59,c,v2,8593
59,d,v6,9075
59,d,v3,4690
59,d,v4,1136
59,d,v5,2011
59,d,v1,422
59,e,v1,10883
59,e,v6,5299
59,e,v5,6333
59,e,v3,13386
59,e,v4,6714
59,f,v5,3032
59,f,v4,8300
59,f,v6,7987
59,g,v5,3610
59,g,v4,8983
59,g,v6,13686
59,h,v4,750
59,h,v6,13058
59,h,v1,10389
59,h,v3,3429
59,h,v5,8317
59,i,v4,13366
59,i,v5,10524
59,i,v6,10080
59,i,v1,14495
59,j,v4,6216
59,j,v5,1521
59,j,v3,7515
59,j,v6,4872
59,j,v1,3503
59,j,v2,14820
59,k,v6,7579
59,k,v1,5467
59,k,v3,3511
59,k,v7,7379
59,k,v5,5327
59,k,v4,5159
60,a,v1,14534
60,a,v6,10468
60,a,v5,769
60,a,v3,1959
60,a,v4,7750
60,b,v4,55
60,b,v6,1087
60,b,v5,11647
60,b,v3,7299
60,b,v1,4919
60,c,v6,1776
60,c,v1,9157
60,c,v5,13610
60,c,v2,3975
60,c,v4,3915
60,c,v3,9363
60,d,v6,704
60,d,v4,3973
60,d,v3,5115
60,d,v5,9517
60,e,v6,2682
60,e,v3,635
60,e,v5,8233
60,e,v4,1555
60,e,v1,12323
60,f,v5,13124
60,f,v4,12725
60,f,v6,11836
60,g,v5,11428
60,g,v4,3763
60,g,v6,10510
60,g,v1,1740
60,g,v3,1155
60,h,v1,10707
60,h,v3,6234
60,h,v4,2214
60,h,v5,2403
60,h,v6,12233
60,i,v6,2470
60,i,v5,4816
60,i,v4,6323
60,i,v1,4022
60,j,v3,9592
60,j,v6,8437
60,j,v4,7529
60,j,v1,12206
60,j,v2,7502
60,j,v5,9825
60,k,v5,6760
60,k,v1,9993
60,k,v4,9451
60,k,v3,5016
60,k,v6,1526
61,a,v6,4213
61,a,v3,13947
61,a,v1,12902
61,a,v4,1966
61,a,v7,3790
61,a,v5,10075
61,b,v6,5927
61,b,v4,1947
61,b,v5,10608
61,b,v3,6148
61,c,v3,9138
61,c,v2,13587
61,c,v4,14797
61,c,v5,8426
61,c,v1,14401
61,c,v6,6578
61,d,v5,2862
61,d,v1,7251
61,e,v4,5157
61,e,v5,1018
61,e,v3,12039
61,e,v6,9266
61,e,v1,12978
61,f,v4,14288
61,f,v5,12062
61,f,v6,6306
61,g,v3,1029
61,g,v4,4042
61,g,v5,8536
61,h,v1,14394
61,h,v3,4586
61,h,v4,4211
61,h,v5,12602
61,i,v4,7846
61,i,v5,3679
61,i,v6,208
61,i,v1,7627
61,j,v5,7290
61,j,v4,4099
61,j,v1,8128
61,j,v3,9546
61,j,v6,11883
61,j,v2,14062
61,k,v4,1929
61,k,v3,10673
61,k,v9,6493
61,k,v6,14797
61,k,v1,13249
61,k,v5,7436
62,a,v6,14182
62,a,v1,13832
62,a,v3,13557
62,a,v4,6346
62,a,v5,4250
62,b,v5,1009
62,b,v3,13279
62,b,v6,7719
62,b,v4,10555
62,c,v3,421
62,c,v6,3875
62,c,v2,7403
62,c,v5,14958
62,c,v1,9029
62,c,v4,6533
62,d,v4,12629
62,d,v5,10349
62,d,v1,5510
62,d,v3,10385
62,e,v4,2344
62,e,v6,6277
62,e,v1,4677
62,e,v5,3428
62,f,v5,3375
62,f,v6,13925
62,f,v4,11707
62,f,v8,13960
62,g,v5,3641
62,g,v4,7104
62,h,v7,3360
62,h,v6,7699
62,h,v4,11647
62,h,v3,6578
62,h,v1,4978
62,h,v5,8543
62,i,v1,7344
62,i,v5,12884
62,i,v6,10845
62,i,v3,12109
62,i,v4,3676
62,j,v6,1918
62,j,v5,14744
62,j,v2,1929
62,j,v3,12703
62,j,v1,15
62,j,v4,203
62,k,v5,1756
62,k,v1,9986
62,k,v4,3016
62,k,v6,8219
62,k,v3,6934
63,a,v2,14648
63,a,v3,13488
63,a,v1,386
63,a,v6,5524
63,a,v5,12091
63,a,v4,847
63,b,v5,14353
63,b,v4,10167
63,b,v1,3767
63,b,v6,1822
63,b,v3,4846
63,c,v1,14728
63,c,v6,12533
63,c,v2,2575
63,c,v3,12003
63,c,v4,3784
63,c,v5,3654
63,d,v4,12380
63,d,v1,8254
63,d,v6,9995
63,d,v5,9740
63,d,v3,12502
63,e,v4,5332
63,e,v3,10130
63,e,v1,1588
63,e,v6,624
63,e,v5,5397
63,f,v4,11305
63,f,v3,13915
63,f,v5,298
63,f,v6,932
63,g,v6,2398
63,g,v1,320
63,g,v5,8575
63,g,v3,698
63,g,v4,3565
63,h,v3,10667
63,h,v1,2858
63,h,v6,6993
63,h,v4,707
63,h,v5,4376
63,h,v7,14741
63,i,v5,8477
63,i,v1,10669
63,i,v4,5540
63,i,v6,955
63,j,v2,2744
63,j,v4,11757
63,j,v3,14591
63,j,v5,1503
63,j,v6,11210
63,j,v1,9764
63,k,v9,11389
63,k,v4,5176
63,k,v7,5901
63,k,v3,6804
63,k,v6,6366
63,k,v1,12723
63,k,v5,10408
64,a,v3,11319
64,a,v1,13358
64,a,v5,12052
64,a,v4,9913
64,a,v6,1747
64,b,v6,4301
64,b,v3,4456
64,b,v4,11278
64,b,v5,3401
64,c,v8,14156
64,c,v4,696
64,c,v6,14232
64,c,v1,6114
64,c,v5,7772
64,c,v3,635
64,c,v2,11095
64,d,v4,6780
64,e,v5,1440
64,e,v1,765
64,e,v3,13386
64,e,v4,5707
64,e,v6,11831
64,f,v4,9855
64,f,v5,1603
64,f,v6,2698
64,g,v4,5181
64,g,v1,9990
64,g,v5,3361
64,g,v3,12798
64,g,v6,10027
64,h,v1,1954
64,h,v5,14236
64,h,v3,8529
64,h,v4,9833
64,h,v6,4681
64,i,v1,7456
64,i,v5,6926
64,i,v4,288
64,i,v6,1154
64,j,v1,1438
64,j,v6,9025
64,j,v5,1553
64,j,v3,8145
64,j,v4,13167
64,j,v2,13298
64,k,v4,10135
64,k,v1,12273
64,k,v5,23
64,k,v6,9856
64,k,v3,10658
65,a,v6,6683
65,a,v5,8758
65,a,v4,14052
65,a,v3,1661
65,a,v1,7514
65,b,v4,9956
65,b,v5,9540
65,b,v6,4614
65,b,v3,5643
65,c,v2,8238
65,c,v3,4293
65,c,v6,8008
65,c,v5,9643
65,c,v1,221
65,c,v4,360
65,d,v3,2284
65,d,v4,2534
65,d,v5,4569
65,d,v6,86
65,e,v4,10012
65,e,v1,9838
65,e,v3,11098
65,e,v5,1742
65,e,v6,14067
65,f,v4,7942
65,f,v6,14143
65,f,v5,5272
65,g,v4,13470
65,g,v1,12375
65,g,v5,13603
65,g,v3,13129
65,h,v4,9649
65,h,v3,14513
65,h,v5,8082
65,h,v1,4207
65,h,v7,6982
65,h,v6,3039
65,i,v4,11290
65,i,v1,1242
65,i,v6,4803
65,i,v5,7964
65,j,v4,1000
65,j,v1,3185
65,j,v5,13198
65,j,v2,3099
65,j,v6,4810
65,j,v3,304
65,k,v1,13372
65,k,v5,1259
65,k,v4,989
65,k,v3,5632
65,k,v6,13758
66,a,v4,7946
66,a,v6,9627
66,a,v3,9282
66,a,v1,4370
66,a,v5,3312
66,b,v3,13672
66,b,v1,3121
66,b,v6,10289
66,b,v4,12858
66,b,v5,2440
66,c,v7,9865
66,c,v3,10133
66,c,v2,11355
66,c,v5,2868
66,c,v4,11337
66,c,v6,8628
66,c,v1,385
66,d,v4,8958
66,d,v5,9276
66,e,v6,5988
66,e,v4,2079
66,e,v1,1723
66,e,v5,2445
66,f,v4,1643
66,f,v6,845
66,g,v6,9884
66,g,v3,14718
66,g,v5,3525
66,g,v4,7086
66,h,v6,6190
66,h,v4,4652
66,h,v5,12658
66,h,v3,3692
66,h,v1,3878
66,i,v6,14927
66,i,v3,3735
66,i,v1,10299
66,i,v4,14096
66,i,v5,1
66,j,v1,2323
66,j,v5,12203
66,j,v3,8251
66,j,v2,5247
66,j,v6,12677
66,j,v4,849
66,k,v9,13922
66,k,v4,7710
66,k,v3,5426
66,k,v6,1763
66,k,v5,7167
66,k,v1,13797
67,a,v4,5822
67,a,v5,8173
67,a,v6,4410
67,a,v3,1818
67,a,v1,12477
67,b,v6,4109
67,b,v1,1088
67,b,v5,9452
67,b,v4,12964
67,b,v3,9975
67,c,v3,14408
67,c,v2,13966
67,c,v4,2273
67,c,v5,7753
67,c,v1,12663
67,c,v6,2636
67,d,v4,2234
67,d,v3,11845
67,d,v5,12921
67,e,v5,12807
67,e,v6,12936
67,e,v3,815
67,e,v1,7535
67,e,v4,6775
67,f,v6,13829
67,f,v4,14751
67,f,v5,8220
67,g,v1,11053
67,g,v4,1248
67,g,v5,14252
67,g,v3,4792
67,h,v6,4838
67,h,v3,10817
67,h,v5,14534
67,h,v4,3171
67,h,v1,9129
67,i,v6,13440
67,i,v4,7653
67,i,v1,1067
67,i,v5,10290
67,j,v1,4432
67,j,v5,3121
67,j,v3,3568
67,j,v2,5142
67,j,v4,11695
67,j,v6,11698
67,k,v5,13842
67,k,v1,10366
67,k,v6,6224
67,k,v3,1117
67,k,v4,10204
68,a,v1,12843
68,a,v5,14785
68,a,v3,14790
68,a,v4,4783
68,a,v6,2945
68,b,v1,11517
68,b,v6,10589
68,b,v4,9476
68,b,v5,10734
68,b,v3,7204
68,c,v1,7092
68,c,v3,9180
68,c,v5,3524
68,c,v6,7000
68,c,v4,8255
68,c,v2,4482
68,d,v6,11589
68,d,v3,13070
68,d,v4,12959
68,d,v5,7769
68,e,v5,6136
68,e,v1,11242
68,e,v3,8798
68,e,v4,5406
68,e,v6,10995
68,f,v4,138
68,f,v6,13276
68,f,v5,10180
68,g,v4,7229
68,g,v3,4607
68,g,v5,13708
68,h,v1,7960
68,h,v5,4236
68,h,v6,14684
68,h,v4,14152
68,h,v3,4867
68,i,v5,9820
68,i,v1,2692
68,i,v6,4577
68,i,v4,4186
68,j,v3,4256
68,j,v1,7447
68,j,v2,5582
68,j,v5,2212
68,j,v6,14690
68,j,v4,7067
68,k,v1,9238
68,k,v4,6034
68,k,v6,7795
68,k,v7,5221
68,k,v3,12989
68,k,v5,714
69,a,v1,11897
69,a,v4,14728
69,a,v6,10656
69,a,v5,718
69,a,v3,5443
69,b,v4,5388
69,b,v6,5924
69,b,v3,5150
69,b,v5,349
69,c,v1,1792
69,c,v2,3760
69,c,v5,1154
69,c,v4,5378
69,c,v6,3951
69,c,v3,14398
69,d,v4,3778
69,e,v6,13061
69,e,v5,12358
69,e,v4,8326
69,e,v1,9047
69,e,v3,13581
69,f,v6,7924
69,f,v5,13259
69,f,v4,6341
69,g,v6,5649
69,g,v4,3894
69,g,v5,2770
69,g,v1,1275
69,g,v3,9147
69,h,v6,2887
69,h,v4,14397
69,h,v5,13136
69,h,v3,9064
69,i,v1,1544
69,i,v5,2449
69,i,v3,3598
69,i,v4,8424
69,j,v3,11418
69,j,v2,1880
69,j,v1,3760
69,j,v5,8849
69,j,v4,8012
69,j,v6,10521
69,k,v7,5504
69,k,v4,8386
69,k,v1,13363
69,k,v6,7850
69,k,v3,11021
69,k,v5,2509
69,k,v9,1057
69,k,v2,10859
70,a,v4,7601
70,a,v1,14879
70,a,v5,11019
70,a,v3,5754
70,a,v6,2473
70,b,v1,12522
70,b,v5,13463
70,b,v3,12698
70,b,v6,8234
70,b,v4,330
70,c,v3,987
70,c,v4,4300
70,c,v6,10436
70,c,v5,8413
70,c,v1,4834
70,c,v2,6251
70,d,v5,2501
70,d,v6,12388
70,d,v3,6893
70,d,v4,7726
70,d,v1,12074
70,e,v1,2503
70,e,v4,4477
70,e,v6,6948
70,e,v3,685
70,e,v5,7313
70,f,v6,2232
70,f,v5,4434
70,f,v4,3698
70,g,v4,9305
70,g,v5,14196
70,g,v3,738
70,h,v4,6284
70,h,v1,5861
70,h,v6,4451
70,h,v7,13824
70,h,v5,222
70,h,v3,2787
70,i,v7,177
70,i,v1,10549
70,i,v4,1507
70,i,v6,1360
70,i,v5,13967
70,j,v3,4763
70,j,v6,10064
70,j,v2,14851
70,j,v5,14802
70,j,v4,5487
70,j,v1,13805
70,k,v1,9889
70,k,v3,10876
70,k,v4,9977
70,k,v7,772
70,k,v9,10951
70,k,v5,7026
70,k,v6,12644
71,a,v5,1236
71,a,v4,11735
71,a,v3,14803
71,a,v1,10880
71,a,v6,9180
71,b,v6,2364
71,b,v4,12953
71,b,v5,14829
71,b,v3,11335
71,c,v3,10981
71,c,v5,12344
71,c,v2,1316
71,c,v1,1943
71,c,v4,13326
71,c,v6,10521
71,d,v3,7777
71,d,v4,8680
71,d,v6,6982
71,e,v3,5727
71,e,v1,1501
71,e,v5,5240
71,e,v6,1211
71,e,v4,1143
71,f,v4,37
71,f,v6,11432
71,g,v6,4103
71,g,v1,717
71,g,v5,13145
71,g,v4,9727
71,g,v3,14601
71,h,v1,3570
71,h,v6,12195
71,h,v5,3492
71,h,v4,10786
71,h,v3,8206
71,i,v1,3834
71,i,v4,6903
71,i,v5,14636
71,i,v6,8050
71,j,v2,5860
71,j,v6,3853
71,j,v1,1106
71,j,v4,8399
71,j,v5,7032
71,k,v5,1938
71,k,v1,9217
71,k,v3,11868
71,k,v4,2460
71,k,v6,7235
72,a,v5,10930
72,a,v1,10847
72,a,v3,9268
72,a,v6,3244
72,a,v4,10855
72,b,v6,6463
72,b,v5,14052
72,b,v4,2482
72,b,v1,12873
72,b,v3,10577
72,c,v3,12478
72,c,v6,5169
72,c,v1,2995
72,c,v5,9887
72,c,v4,7031
72,c,v2,4428
72,d,v4,6338
72,d,v3,6044
72,d,v5,2211
72,e,v4,4472
72,e,v6,11994
72,e,v1,13722
72,e,v5,4734
72,e,v3,5351
72,f,v6,11025
72,f,v5,2767
72,f,v4,1303
72,g,v5,5749
72,g,v4,7610
72,g,v3,8097
72,h,v4,14317
72,h,v5,2632
72,h,v1,4548
72,h,v3,9219
72,h,v6,12806
72,i,v6,9748
72,i,v5,4202
72,i,v1,3424
72,i,v4,1044
72,j,v1,3389
72,j,v4,7466
72,j,v2,1408
72,j,v6,12376
72,j,v5,5020
72,k,v3,888
72,k,v6,14398
72,k,v5,143
72,k,v4,8465
72,k,v1,9585
73,a,v3,14222
73,a,v5,2771
73,a,v1,2498
73,a,v6,12805
73,a,v4,4886
73,b,v5,8737
73,b,v6,6659
73,b,v1,10056
73,b,v3,1169
73,b,v4,8431
73,c,v8,13325
73,c,v2,1087
73,c,v5,9622
73,c,v1,9343
73,c,v3,5821
73,c,v6,3589
73,c,v4,3140
73,d,v1,5531
73,d,v5,14621
73,d,v4,13306
73,d,v3,9618
73,e,v1,5311
73,e,v6,11403
73,e,v4,6526
73,e,v5,12454
73,e,v3,1000
73,f,v6,8277
73,f,v5,7243
73,f,v4,9135
73,g,v3,10742
73,g,v5,3903
73,g,v4,12493
73,g,v1,10690
73,g,v6,4854
73,h,v5,9847
73,h,v4,1497
73,h,v3,6324
73,h,v6,1660
73,h,v1,2380
73,i,v4,7746
73,i,v1,14945
73,i,v5,5573
73,i,v6,13742
73,j,v5,12003
73,j,v6,12420
73,j,v2,2337
73,j,v1,13927
73,j,v4,12775
73,j,v3,13407
73,k,v6,6956
73,k,v1,2244
73,k,v4,8455
73,k,v5,417
73,k,v3,7381
74,a,v4,5013
74,a,v1,13388
74,a,v5,12125
74,a,v3,2216
74,a,v6,8629
74,b,v3,14340
74,b,v4,11732
74,b,v6,9677
74,b,v5,9955
74,c,v2,4629
74,c,v6,10241
74,c,v3,924
74,c,v4,8497
74,c,v1,5012
74,c,v5,9307
74,d,v5,6684
74,d,v6,6409
74,d,v1,11069
74,d,v4,9557
74,e,v4,11250
74,e,v6,2387
74,e,v3,7302
74,e,v1,8418
74,e,v5,6591
74,f,v4,1647
74,f,v5,14749
74,f,v6,877
74,g,v3,6840
74,g,v6,2983
74,g,v5,8421
74,g,v4,841
74,h,v1,14057
74,h,v6,6061
74,h,v4,7872
74,h,v3,1138
74,h,v7,7710
74,h,v5,2397
74,i,v1,2172
74,i,v4,4599
74,i,v5,1839
74,i,v6,3111
74,j,v6,3681
74,j,v1,4484
74,j,v2,13704
74,j,v5,4911
74,j,v4,9720
74,k,v6,10464
74,k,v8,14355
74,k,v3,98
74,k,v1,12004
74,k,v4,9527
74,k,v7,10587
74,k,v5,5520
75,a,v1,14157
75,a,v4,3976
75,a,v5,11827
75,a,v3,12021
75,a,v6,12731
75,b,v3,4605
75,b,v6,237
75,b,v5,2052
75,b,v4,14268
75,c,v3,14988
75,c,v1,7773
75,c,v5,988
75,c,v6,14628
75,c,v4,374
75,d,v3,5828
75,d,v4,1050
75,d,v6,5906
75,d,v5,9938
75,e,v5,7362
75,e,v1,4516
75,e,v4,9536
75,e,v6,8568
75,f,v4,3788
75,f,v5,12666
75,f,v6,14751
75,g,v1,8405
75,g,v6,1961
75,g,v3,11441
75,g,v4,6766
75,h,v4,9801
75,h,v6,13621
75,h,v1,9278
75,h,v5,13031
75,h,v3,2285
75,h,v7,11557
75,i,v1,9316
75,i,v6,3350
75,i,v5,1068
75,i,v4,9176
75,j,v1,9276
75,j,v2,10699
75,j,v6,815
75,j,v5,5889
75,j,v4,2366
75,j,v3,6016
75,k,v4,6920
75,k,v5,8402
75,k,v1,1956
75,k,v3,9933
75,k,v6,4456
76,a,v4,2201
76,a,v3,12712
76,a,v6,7922
76,a,v5,5857
76,a,v1,13391
76,b,v6,8529
76,b,v5,12325
76,b,v4,11043
76,b,v3,14153
76,c,v6,2854
76,c,v4,10135
76,c,v1,5829
76,c,v2,11222
76,c,v5,3898
76,c,v3,3170
76,d,v3,5126
76,d,v4,14495
76,d,v6,8016
76,d,v5,2356
76,e,v1,6669
76,e,v5,4537
76,e,v6,11472
76,e,v4,14707
76,f,v3,2293
76,f,v5,4611
76,f,v4,592
76,f,v6,12391
76,g,v4,11077
76,g,v6,2739
76,h,v4,10894
76,h,v5,11125
76,h,v3,6065
76,h,v6,764
76,i,v6,1921
76,i,v4,1095
76,i,v1,8903
76,i,v5,1335
76,j,v4,1743
76,j,v5,11174
76,j,v2,9951
76,j,v6,1662
